Latitude,Longitude
41.89264958,-87.62968221
41.77628055,-87.69575876
41.77971702,-87.61319504
41.69248804,-87.63120165
41.75316574,-87.6744346
41.78824612,-87.65836674
41.89221759,-87.75156837
41.79210077,-87.61915476
41.887712,-87.61713965
41.71159158,-87.6343999
41.86506997,-87.7263582
41.95853589,-87.77616864
41.90336597,-87.66555307
41.92519358,-87.66508297
41.75460262,-87.56265074
41.73587366,-87.65739488
41.87837322,-87.76257776
41.82079324,-87.60490232
41.87616378,-87.74511196
41.7525887,-87.57967219
41.78228676,-87.78143325
41.78579291,-87.70333527
41.87541286,-87.71398543
41.78600374,-87.64125204
41.86159025,-87.69497439
41.94569066,-87.74705006
41.87442105,-87.72196642
41.97049365,-87.73549664
41.68473388,-87.63366925
41.75097398,-87.62389854
41.96867335,-87.68477965
41.77306267,-87.68469371
41.77638653,-87.68966454
41.80911257,-87.72240438
41.74587182,-87.66453826
41.8401747,-87.70857108
41.97978043,-87.76474406
41.89079822,-87.73227015
41.87137115,-87.62751442
41.91692877,-87.74657854
41.87855649,-87.66434263
41.74010108,-87.5960062
41.79482837,-87.58044273
41.82250615,-87.71041951
41.91233534,-87.72763368
41.70922569,-87.53890435
41.69235452,-87.64268156
41.87270906,-87.62418786
41.89688859,-87.62820319
41.96904485,-87.65830007
41.88096768,-87.73794027
41.78674273,-87.66455
41.74918498,-87.55769869
41.90963629,-87.74530073
41.74685403,-87.62288853
41.69992752,-87.53528009
41.90404041,-87.70682843
41.9181121,-87.74615251
41.80668889,-87.61952094
41.82496703,-87.60833316
41.86495811,-87.62577505
41.91332024,-87.77410415
41.88010804,-87.64730998
41.90640792,-87.71275284
41.95320017,-87.76532961
42.00943869,-87.69610707
41.71527017,-87.57072088
41.77755833,-87.61555825
41.83369368,-87.65225321
41.7765888,-87.6822165
41.99891565,-87.67727301
41.87665761,-87.64807759
41.71171611,-87.65147307
41.80749934,-87.59023448
41.77887716,-87.70884011
41.8805108,-87.74406594
41.77942902,-87.66593488
41.75192833,-87.64407726
41.75282253,-87.55993442
41.68940207,-87.66882498
41.80186239,-87.73075842
41.79354633,-87.6208146
41.88653051,-87.69704717
41.96300109,-87.73270242
42.01452654,-87.69022746
41.7690002,-87.5739302
41.7765888,-87.6822165
41.91200694,-87.64225855
41.68599656,-87.64096664
41.9368371,-87.65521809
41.88587179,-87.63245215
41.99834272,-87.67069002
41.88010804,-87.64730998
41.8992513,-87.63222505
41.76561599,-87.57136757
41.87494734,-87.72547164
41.9421056,-87.80565446
41.8082395,-87.66374325
41.88278449,-87.70700674
41.92460363,-87.64465812
41.79997494,-87.71844591
41.93274134,-87.67813903
41.77350903,-87.70226038
41.93511793,-87.7809629
41.75492364,-87.67326949
41.88015594,-87.69710307
41.78762811,-87.73555225
41.88631473,-87.76030361
41.89346903,-87.63264823
41.82345813,-87.68897684
41.78407527,-87.65704651
41.97116119,-87.67925682
41.75417009,-87.6518412
41.8624521,-87.69253924
41.98613117,-87.67308978
41.92303979,-87.75734413
41.80159855,-87.74177106
41.78848689,-87.62230803
41.78338922,-87.60844976
41.86663152,-87.68470329
41.9116839,-87.74591752
41.74246903,-87.70391284
41.74987655,-87.68283832
41.92249573,-87.69493721
41.87981919,-87.6277189
41.88452109,-87.62209989
41.89306149,-87.77507424
41.99085424,-87.75613725
41.92831128,-87.71255162
41.88350019,-87.6278767
41.69941558,-87.62330106
41.96202239,-87.71683888
41.84410732,-87.64520642
41.80477873,-87.74919109
41.84514675,-87.62212511
41.91070229,-87.73124214
41.7719101,-87.68762339
41.88350019,-87.6278767
41.79767421,-87.75633733
41.75032397,-87.65858825
41.86386145,-87.71944948
41.79791858,-87.61606091
41.77912009,-87.61559949
42.00800025,-87.66043823
41.96245015,-87.64255203
41.86621358,-87.72207766
41.73298086,-87.60610784
41.87772071,-87.62607491
41.80967067,-87.59415622
41.88276491,-87.63238695
41.80967067,-87.59415622
41.88276491,-87.63238695
41.89368894,-87.75929009
41.85250628,-87.73043748
41.97269291,-87.73308943
41.75724877,-87.68984114
41.96203657,-87.64588399
41.76484957,-87.58629524
41.75979378,-87.59082911
41.8441627,-87.69519904
41.89121187,-87.68181765
41.70991112,-87.62261424
42.01513417,-87.68215878
41.8699651,-87.71390584
41.75599681,-87.61826509
41.88777929,-87.72648115
41.74887353,-87.68893168
41.90034886,-87.76252169
41.88536114,-87.73686754
41.80484718,-87.62434618
41.92203975,-87.69733018
41.91871165,-87.76551063
41.75076487,-87.60885723
41.90148839,-87.72626687
41.98357115,-87.79864024
41.76056059,-87.58931018
41.73709431,-87.57299818
41.80896973,-87.61385787
41.83981621,-87.61751617
41.78898704,-87.74147999
41.95155931,-87.74842265
41.82652753,-87.62045268
41.79152879,-87.77446361
41.85691683,-87.66460124
41.75702248,-87.55807346
41.79144248,-87.65358808
41.98346792,-87.72966697
41.79940489,-87.60109938
41.94931102,-87.7066684
41.9055146,-87.7247887
41.71373078,-87.62967761
41.79946289,-87.59600826
41.78657396,-87.64252194
41.95399871,-87.68941357
41.88200247,-87.7290476
41.80293137,-87.62429762
41.97097423,-87.70976936
41.7133762,-87.64178997
41.83447426,-87.72429889
41.89101477,-87.7734834
41.69283631,-87.60427549
41.75501702,-87.72810724
41.78326459,-87.61569994
41.95425437,-87.67163586
41.90314655,-87.75674052
41.87964879,-87.68639301
41.93698613,-87.64429705
41.92226212,-87.75768183
41.86291631,-87.70956488
41.91277923,-87.69706208
41.7501033,-87.59545932
41.7529096,-87.58089982
41.76983732,-87.65788525
41.86763922,-87.70204037
41.87369942,-87.70470516
41.89446573,-87.62424106
41.77980641,-87.6411317
41.90640792,-87.71275284
41.9780376,-87.77137946
41.68139773,-87.61426306
41.89169488,-87.62615583
41.75490692,-87.56629371
41.94699997,-87.7503464
41.79059755,-87.61749564
41.99228493,-87.79007357
41.8923624,-87.71622372
41.89789513,-87.62409661
41.80118559,-87.6783073
41.8798457,-87.62935635
41.91115121,-87.63598179
41.75065738,-87.707307
41.76564649,-87.69183194
41.87908122,-87.65554999
41.95169431,-87.73996982
41.68985617,-87.62404325
41.96674923,-87.65479433
41.9881634,-87.70364279
41.90536308,-87.64179019
41.90413197,-87.74972634
41.88456033,-87.73590916
41.66808362,-87.63316148
41.68733586,-87.67267942
41.93791999,-87.64902459
41.87292812,-87.75643574
41.86903079,-87.71062891
41.91572961,-87.74605678
41.94534768,-87.76673732
41.83096718,-87.62970504
41.95132397,-87.76772476
41.80329229,-87.65358755
41.93542874,-87.78339692
41.76351348,-87.61037794
41.67472066,-87.62041362
41.87601838,-87.73819551
41.73775077,-87.60485591
41.6902097,-87.61820697
41.74271022,-87.63408818
41.92281472,-87.75733513
41.77055509,-87.5837876
41.9764212,-87.90497627
41.83793377,-87.65460455
42.01710778,-87.66884662
41.7818402,-87.69225353
41.85488052,-87.65755646
41.84786723,-87.69664134
41.71840321,-87.57098786
41.75801796,-87.61145853
41.89671455,-87.62534014
41.883222,-87.62592611
41.85096911,-87.69679777
41.69196448,-87.6210434
41.75605723,-87.65492916
41.8832199,-87.6282617
41.8975273,-87.66573512
41.7454869,-87.68695012
42.0001413,-87.68143239
41.6959821,-87.59665314
41.9284088,-87.77708867
41.7047495,-87.6343202
41.89589602,-87.67791339
41.92364955,-87.78895486
41.78960771,-87.66690005
41.88036792,-87.75537001
41.75130534,-87.60362891
41.98353735,-87.66587454
41.88090828,-87.71171072
41.88573313,-87.62550546
41.90715332,-87.63968057
41.92974382,-87.68427378
41.70875608,-87.62355353
41.88909698,-87.70513082
41.79457019,-87.70603273
41.89346903,-87.63264823
41.7730962,-87.6713272
41.83213992,-87.61698159
41.7257879,-87.66672111
41.91864652,-87.64613311
41.9284088,-87.77708867
41.9623987,-87.64632499
41.86709802,-87.72377641
41.76497412,-87.58057193
41.89397621,-87.7580167
41.87658104,-87.74513751
41.87770156,-87.62430525
41.79075206,-87.62560162
41.85177499,-87.70460054
41.93975203,-87.6646737
41.77466409,-87.69327817
41.92652359,-87.63405052
41.91086407,-87.65168696
41.93477304,-87.77773167
41.67235731,-87.62033722
41.75275524,-87.56504031
41.89594474,-87.67491573
41.75593165,-87.65736771
41.73374991,-87.61537574
41.76509378,-87.61162114
41.69875275,-87.67132857
41.83795422,-87.60810953
41.86502881,-87.72635859
41.88731601,-87.65218708
41.7809464,-87.62199537
41.7468488,-87.65424558
41.65290971,-87.60873999
41.85393075,-87.62384107
41.89145223,-87.68258648
41.78131246,-87.60595063
41.90937891,-87.68719503
41.76852997,-87.66568495
41.76901408,-87.57270935
41.74963479,-87.70901
41.90961629,-87.74675573
41.74645933,-87.6305516
41.66814769,-87.63557273
41.87623885,-87.71194691
41.71375388,-87.64298726
42.01434954,-87.67881816
41.87402924,-87.67731805
41.79227829,-87.62078464
41.71925007,-87.65764604
41.75459296,-87.74152854
41.79946289,-87.59600826
41.74625997,-87.66333229
41.89798294,-87.62409563
41.93205435,-87.70297117
41.85374716,-87.66365055
41.67010745,-87.6392483
41.80623473,-87.6649085
41.910119,-87.78174424
41.81060913,-87.75057603
41.90356325,-87.72734558
41.79348935,-87.65121215
41.78467811,-87.64855557
41.72538391,-87.5754258
41.84458068,-87.70180834
41.81587802,-87.63355699
41.95627291,-87.64574741
41.9053201,-87.73005473
41.87412719,-87.64712059
41.99896428,-87.80297762
41.90645431,-87.64208333
42.00536538,-87.77609872
41.86881157,-87.62586106
41.76628332,-87.56648812
41.76455034,-87.62974941
41.86838546,-87.63922971
41.77394097,-87.64463717
41.88077186,-87.6273412
41.88081656,-87.62479592
41.76838548,-87.6153306
41.78345163,-87.70326286
41.87340842,-87.72870631
41.77999793,-87.62929459
41.87923585,-87.62434704
41.82663162,-87.60945178
41.93930054,-87.71179449
41.82516963,-87.6192093
41.8804324,-87.62435584
41.95344334,-87.74495705
41.88239406,-87.6278448
41.77801575,-87.59806145
41.86831719,-87.69758761
41.76312366,-87.66144147
41.87296355,-87.7536633
41.93865316,-87.76037924
41.78737838,-87.62455703
41.93473866,-87.71670111
41.97743858,-87.83986327
41.77453509,-87.69327579
41.74965795,-87.66342156
41.73327429,-87.55133578
41.97520292,-87.67294157
41.95360005,-87.73229806
41.90067595,-87.73671034
41.84538248,-87.61766332
41.88162419,-87.62939191
41.85299957,-87.68157792
41.71000746,-87.63927339
41.89928556,-87.6960243
41.90437011,-87.63146007
41.79781898,-87.75511113
42.01937422,-87.67165302
41.94224894,-87.81300828
41.88411528,-87.69997227
41.8239052,-87.61141599
41.93989863,-87.75428142
41.73926587,-87.60489375
41.94193039,-87.72115286
41.82790204,-87.67033357
41.75146446,-87.6440639
41.81241712,-87.62454516
41.89169488,-87.62615583
41.9289169,-87.65888132
41.88773158,-87.76543984
41.92509921,-87.71945073
41.67855245,-87.62052508
41.9973081,-87.65703393
41.75100978,-87.5637968
41.85753386,-87.62560361
41.87385078,-87.76259597
41.94219958,-87.68812452
41.80930523,-87.60655839
41.94219958,-87.68812452
41.89124383,-87.62022568
41.82906108,-87.6232058
41.89688859,-87.62820319
41.88188393,-87.64006044
41.88042548,-87.75101069
41.74850439,-87.63424152
41.87319291,-87.74319687
41.76043904,-87.67220136
41.76461834,-87.65288527
41.76689018,-87.62333466
41.8826603,-87.62785289
41.96936874,-87.71583772
41.96842394,-87.71162178
41.95391599,-87.70871512
41.86602392,-87.73557513
41.79080172,-87.70593013
41.69308054,-87.6231181
41.9584742,-87.65087832
41.83351436,-87.67659441
41.7695025,-87.72674306
41.70164229,-87.65482031
41.92233823,-87.63850196
41.8636928,-87.70802646
41.88922226,-87.65340817
41.72118063,-87.62371719
41.85240664,-87.7235195
41.74506691,-87.60137267
41.71000746,-87.63927339
41.92805733,-87.78560635
41.87105127,-87.69723742
41.88635374,-87.62069138
41.84160831,-87.72203665
41.8949934,-87.622149
41.8833688,-87.6324134
42.00223131,-87.68999809
41.89589602,-87.67791339
41.9588829,-87.74828215
41.86014954,-87.6944858
41.87455808,-87.69371813
41.90155105,-87.71895636
41.77594531,-87.72090084
41.88414755,-87.67305749
41.89789513,-87.62409661
41.92462807,-87.71500892
41.82274338,-87.63252468
41.89138477,-87.64879799
41.76987204,-87.66759558
41.75237704,-87.54846897
41.79690114,-87.66344688
41.89595963,-87.62976342
41.91012129,-87.63856099
41.92104033,-87.75483042
41.77727809,-87.65201089
41.64893166,-87.6163805
41.97855275,-87.70006709
41.87830524,-87.69988643
41.73630939,-87.63797538
41.92934129,-87.66105608
41.89006093,-87.70727355
41.83611262,-87.69499279
41.75174798,-87.64649794
41.98227342,-87.69305681
41.75438669,-87.57848938
41.88986106,-87.6687751
41.87505617,-87.62922165
42.01939827,-87.67488021
41.78860859,-87.6206896
41.76141282,-87.55799495
41.86672761,-87.72275563
41.93156103,-87.74444156
41.66840371,-87.62716654
41.77152749,-87.65550302
41.88570146,-87.64101807
41.78076073,-87.66182202
41.96294945,-87.71368992
41.75590855,-87.65763916
41.88171283,-87.75323904
41.96881582,-87.67461815
41.91931122,-87.63666824
41.88465026,-87.62791546
41.91750788,-87.74982494
41.90831796,-87.67100468
41.97210301,-87.70691206
41.89483043,-87.76700407
41.69236389,-87.64150249
41.73910936,-87.72158072
41.75761443,-87.58611527
41.76686737,-87.57509903
41.6959821,-87.59665314
41.67873362,-87.64438298
41.84558589,-87.73108234
41.79769829,-87.72328662
41.91479122,-87.63572172
41.9580511,-87.68149022
41.77042915,-87.62670485
41.8147067,-87.68460018
41.77310496,-87.60779204
41.84032245,-87.71101741
41.97629041,-87.90522722
41.94317993,-87.68143955
41.83937542,-87.63778549
41.86457005,-87.64684099
41.99216255,-87.77599318
41.76885774,-87.57147951
41.76255813,-87.65162416
41.86131805,-87.70433086
41.85482527,-87.71242585
41.75181585,-87.56000514
41.89983234,-87.62986049
41.74966047,-87.67190885
41.8250506,-87.7044695
41.77776721,-87.60039601
41.79006908,-87.65476868
41.83893231,-87.66577935
41.91375536,-87.66221165
41.86412018,-87.70437681
41.8547687,-87.70655704
41.87190806,-87.70181845
41.89426497,-87.63266524
41.75106503,-87.68287396
41.7901593,-87.64869892
41.98769074,-87.76782963
41.79599104,-87.63054249
41.93879691,-87.64973928
41.75367752,-87.646547
41.78966118,-87.65354456
41.7765182,-87.69210856
41.88417727,-87.76867726
41.75901281,-87.56021562
41.8053118,-87.61257472
41.7665344,-87.62171839
41.79599942,-87.64828471
41.90715332,-87.63968057
41.87475821,-87.76241165
41.79290166,-87.75139653
41.86865678,-87.7705578
41.74792391,-87.65366991
41.73064842,-87.678713
41.78952219,-87.67539351
41.86745779,-87.62394117
41.88744322,-87.71238187
41.88728278,-87.75687952
41.75350759,-87.66190459
41.93910418,-87.64788356
41.80278523,-87.59671104
41.99507827,-87.68530991
42.00428901,-87.78164536
41.88036814,-87.75541407
41.8755316,-87.68624727
41.67888797,-87.66967992
41.79920774,-87.63195599
41.72947005,-87.55124271
41.87270906,-87.62418786
41.98303063,-87.88240413
41.74181305,-87.60496756
41.86971065,-87.62747761
41.88114855,-87.62434058
41.8628591,-87.62405075
41.74277581,-87.65231713
41.95296135,-87.70676499
41.78118478,-87.60269628
41.94305644,-87.64936297
41.75193954,-87.55071347
41.72105345,-87.65537805
41.81290334,-87.69679697
41.73750657,-87.58521624
41.88575351,-87.62703296
41.92496257,-87.72678667
41.84563465,-87.70383856
41.71022116,-87.62839376
41.85496367,-87.62713324
41.76508977,-87.61404409
41.71265553,-87.62174163
41.88555089,-87.74545921
41.9656098,-87.70532838
41.69859838,-87.65335099
41.85102174,-87.61895485
41.965551,-87.76349173
41.83347868,-87.67659477
41.88173662,-87.75143211
41.88036664,-87.73056491
41.72213272,-87.67966393
41.99965259,-87.68332468
41.9131986,-87.62614262
41.8033916,-87.6210613
41.80139369,-87.60572357
41.72088147,-87.62371315
41.93538943,-87.73125256
41.93902814,-87.73227687
41.81402075,-87.59935555
41.89346002,-87.63117184
41.97734633,-87.89849366
41.77874994,-87.7031329
41.73678359,-87.66187363
41.95799684,-87.74619461
41.82144188,-87.61992577
41.89179148,-87.62091742
41.9037981,-87.63802711
41.70984209,-87.5678588
41.85091638,-87.63619598
41.90779403,-87.67342738
41.99056451,-87.79594428
41.75929158,-87.58575128
41.85579372,-87.71389945
41.86157931,-87.69202666
41.7339252,-87.60399053
41.85078171,-87.73230724
41.79429805,-87.7342251
41.82467571,-87.61701343
41.973124,-87.9031339
41.88676316,-87.6774265
41.88307961,-87.74947729
41.94813137,-87.6495109
41.76439465,-87.64803087
41.73687691,-87.66187633
41.67158043,-87.62607402
41.92773528,-87.75955824
41.79149944,-87.65115991
42.00792117,-87.66522233
41.84905562,-87.63934328
41.880369,-87.72321699
41.88023747,-87.76552823
41.8727849,-87.76458448
41.69267533,-87.68454634
41.82443941,-87.70311065
41.87754951,-87.75644926
41.88615475,-87.74548305
41.75360843,-87.5519759
41.73941292,-87.60126101
41.73092029,-87.62018456
41.73253033,-87.58047093
41.75362546,-87.64289734
41.91689096,-87.69228519
41.74127811,-87.60068287
41.76646465,-87.68651233
41.78149608,-87.60721348
41.75650617,-87.59253826
41.84275148,-87.64517691
41.76516269,-87.62489689
41.73341564,-87.63867706
41.95061551,-87.64961669
41.87363542,-87.71008119
41.89756196,-87.71150149
41.77870679,-87.67632533
41.97286414,-87.70860357
41.71589668,-87.59821684
41.91174345,-87.72313139
41.86674212,-87.62581412
41.91317403,-87.64834477
41.88147648,-87.66483362
41.84081466,-87.65683106
41.71098604,-87.56696991
41.91051525,-87.67563304
41.88791929,-87.62801905
41.81795466,-87.60604239
41.87245791,-87.73374911
41.7450252,-87.61960709
41.71265553,-87.62174163
41.69315761,-87.68247644
41.76675949,-87.6217269
41.91753707,-87.6355375
41.87933324,-87.75863277
41.83985723,-87.72199093
41.9496278,-87.65846454
41.85320377,-87.72479663
41.87843122,-87.75825162
41.67752868,-87.62627978
41.88446364,-87.63600033
41.89839027,-87.77271007
41.88010804,-87.64730998
41.6493486,-87.61722841
41.86890465,-87.62049972
41.88612772,-87.6263017
41.77851283,-87.73527028
41.75431334,-87.58447503
41.90334335,-87.66780144
41.82482726,-87.6326854
41.89088249,-87.71251751
41.9130562,-87.71664165
41.90065011,-87.77410819
41.91049956,-87.676728
41.89639657,-87.71268449
41.9963468,-87.69227934
41.89090028,-87.62635558
41.89200307,-87.62807696
41.90854326,-87.64997765
42.00041792,-87.66275864
41.95632576,-87.72929451
41.75021204,-87.67476897
41.75150553,-87.5839946
41.93580017,-87.74430701
41.80411541,-87.60303366
41.6848198,-87.64700886
41.82379293,-87.62024087
41.79170323,-87.65359633
41.87157398,-87.73369496
41.69223326,-87.65271504
41.9613748,-87.68447864
41.79757275,-87.60126326
41.80610137,-87.66368482
41.80247696,-87.64662029
41.9548683,-87.74563143
41.78648215,-87.65103709
41.76526524,-87.56649658
41.89301737,-87.75343426
41.77613137,-87.76734564
41.75027508,-87.61126677
41.73869139,-87.69617833
41.77490301,-87.68596196
41.91713391,-87.79870651
41.88350019,-87.6278767
41.85466686,-87.73216809
41.97814659,-87.76342726
41.89536391,-87.72639099
41.79125989,-87.73734469
41.84206507,-87.63647189
41.77788082,-87.61315326
41.88612772,-87.6263017
41.76167803,-87.55825566
41.79500319,-87.67311512
41.76639649,-87.64319664
41.98277774,-87.65659189
41.69708664,-87.64374408
41.96519829,-87.67211462
41.86742776,-87.62619205
41.99135212,-87.70064283
41.7570398,-87.6466321
41.88679893,-87.64692257
41.88679893,-87.64692257
41.76128862,-87.66253455
41.9782922,-87.77013415
41.89026522,-87.63108931
41.84185007,-87.72934848
41.83328771,-87.6753528
41.78434247,-87.64611718
41.79525135,-87.70966767
41.77514441,-87.65316996
41.93312863,-87.76415895
41.96826164,-87.72590175
41.79165391,-87.65966579
41.88044628,-87.62616237
41.89005157,-87.62891376
41.89536391,-87.72639099
41.77927306,-87.67697216
41.88804596,-87.62541383
41.88010804,-87.64730998
41.87754371,-87.75693401
41.78884822,-87.71156317
41.76474891,-87.64440192
41.8749748,-87.72547505
41.85451513,-87.71241784
41.89555441,-87.75806865
41.9104705,-87.67836683
41.73207805,-87.63985651
41.87025715,-87.7454525
41.94394845,-87.64938651
41.96446458,-87.65361621
41.9104705,-87.67836683
41.92719397,-87.7170604
41.89367653,-87.63562833
41.75542832,-87.56096597
41.87837322,-87.76257776
41.89979612,-87.71767654
41.9145829,-87.68395346
41.84125839,-87.64148634
41.84529875,-87.62362816
41.89003202,-87.63020308
41.75615026,-87.60166456
41.99937334,-87.66433315
41.71001341,-87.62718744
41.75145288,-87.62456758
41.77157813,-87.70898789
41.90841549,-87.6460408
41.91359243,-87.64351633
41.98355338,-87.71377338
41.72267395,-87.62868991
41.83068594,-87.62324655
41.77755833,-87.61555825
41.87294801,-87.68944199
41.68981994,-87.62662482
41.88343281,-87.72087063
41.87291056,-87.63062942
41.96741501,-87.71944544
41.92414213,-87.69937076
41.66266956,-87.64506294
41.67125861,-87.65509189
41.87390551,-87.75816368
41.92278565,-87.71583511
41.9687519,-87.64776438
41.86985518,-87.72155833
41.66698132,-87.63466668
41.91047442,-87.72757045
41.95019746,-87.64899989
41.93845625,-87.77556427
41.80682546,-87.66173696
41.75329347,-87.67565369
41.91435018,-87.71181985
41.88899385,-87.62693483
41.77375264,-87.63165416
41.79002675,-87.64626182
41.93104231,-87.74657417
41.95317701,-87.76730766
41.77627338,-87.59297439
41.8655761,-87.73495151
41.6872503,-87.70188492
41.73930724,-87.58570098
41.77779824,-87.77485781
41.87677792,-87.68632282
41.76603636,-87.66020511
41.93312863,-87.76415895
41.74117092,-87.58574532
41.86990519,-87.68856199
41.94592097,-87.80944591
41.77950319,-87.66217977
41.92301568,-87.68149052
41.76826788,-87.68752795
41.84787915,-87.68552403
41.78505741,-87.60970329
41.74001503,-87.56240749
41.72640287,-87.60094348
41.70312707,-87.65669795
41.87657945,-87.65339532
41.90966425,-87.74272882
41.88567477,-87.66429408
41.83705644,-87.65242672
41.87954903,-87.71460279
41.88010804,-87.64730998
41.873185,-87.74379543
41.95666558,-87.72349716
41.91020429,-87.69839553
41.74858917,-87.62924944
41.74271022,-87.63408818
41.9695101,-87.77449548
41.77884052,-87.70313568
41.68340208,-87.63083917
41.74929555,-87.70417232
41.77040071,-87.62342792
41.90906834,-87.65105581
41.92917088,-87.72446102
41.70623805,-87.62464692
41.97263313,-87.76501724
41.91298588,-87.67386254
41.74989948,-87.66342638
41.70802097,-87.65916262
41.81414377,-87.60057203
41.85323508,-87.69913547
41.9381762,-87.71244861
41.8709721,-87.70428762
41.95358567,-87.73322095
41.87187317,-87.68618503
41.89920793,-87.70534395
41.80712983,-87.74313966
41.85102174,-87.61895485
41.7489045,-87.60759554
41.72780162,-87.54844213
41.78527295,-87.70210103
41.87963215,-87.73653158
41.65736912,-87.5919336
41.87963229,-87.73655728
41.84085918,-87.62684797
41.86819959,-87.62853691
41.89179148,-87.62091742
42.00932777,-87.67403844
41.73112108,-87.57192559
41.88321926,-87.6268185
41.99445831,-87.66855255
41.8480957,-87.68063306
41.88499446,-87.71731188
41.69555154,-87.634039
41.87380726,-87.69440856
41.7844842,-87.65705321
41.85429988,-87.73283591
41.75130534,-87.60362891
41.76015578,-87.55675291
41.7844842,-87.65705321
41.7123599,-87.62009309
41.75611589,-87.60532629
41.92360438,-87.79450388
41.68023455,-87.6624362
41.92046017,-87.67083136
41.98287878,-87.79144084
41.79464302,-87.68894649
41.73291069,-87.57197406
41.90121952,-87.68559493
41.87954826,-87.71445959
41.86902427,-87.66645398
41.85744665,-87.62392335
41.79472811,-87.68894931
41.90582341,-87.72558293
41.79018052,-87.64261523
41.94776358,-87.64950013
41.96649063,-87.72157965
41.88320944,-87.76496209
41.85631649,-87.69559581
41.75661396,-87.61338008
41.85253789,-87.69910932
41.77871507,-87.77152818
41.76254688,-87.64147851
41.87963215,-87.73653158
41.8818002,-87.74666869
41.94654265,-87.7143561
41.89978921,-87.72255097
41.94654265,-87.7143561
41.87438184,-87.64153679
41.68358565,-87.6421054
41.72712477,-87.60702012
41.87522756,-87.72864878
41.90734027,-87.71009144
41.81078694,-87.60782915
41.74887353,-87.68893168
41.7512997,-87.66589285
41.9395905,-87.63839556
41.9316577,-87.73711629
41.69444373,-87.6190132
41.69044591,-87.61209002
41.77407604,-87.61427731
41.90630763,-87.72322724
41.86725154,-87.63959443
41.91067946,-87.66415794
41.69444373,-87.6190132
41.8809356,-87.70915831
41.76580194,-87.66991397
41.93796003,-87.71612611
41.75742883,-87.61510456
41.94219958,-87.68812452
42.01856612,-87.67764147
41.97816352,-87.65871498
41.80378873,-87.66241052
41.75264767,-87.5955218
41.97276415,-87.70737629
41.69308054,-87.6231181
41.85603313,-87.71759355
41.90754244,-87.64597669
41.77299898,-87.57647854
41.75706868,-87.65148067
41.88697571,-87.7111855
41.89551349,-87.71076105
41.89597498,-87.71388964
41.95132397,-87.76772476
41.9296604,-87.65465835
41.7769108,-87.6872396
41.96939514,-87.70452266
41.87299878,-87.65488359
41.98171268,-87.7088297
41.79339092,-87.7117283
41.67179842,-87.63569802
41.8875051,-87.70760333
41.78210152,-87.586502
41.96548984,-87.74644939
41.83756191,-87.72436503
41.77026562,-87.61537928
41.92054376,-87.64859298
41.82876229,-87.61443616
41.75118127,-87.66346069
41.86903993,-87.70575312
41.87809752,-87.70603905
41.89975173,-87.71401477
41.86366317,-87.717781
41.97133357,-87.67628378
41.86778285,-87.70571401
41.98337918,-87.73210634
41.87334191,-87.6623739
41.77872177,-87.67510796
41.81473776,-87.72384395
41.76414444,-87.62487877
41.87765084,-87.7482709
41.88076432,-87.75018506
41.8102323,-87.62448488
41.86459523,-87.70342866
41.72734463,-87.61186062
41.68079954,-87.66994216
41.87975207,-87.72642491
41.794954,-87.66461133
41.88350019,-87.6278767
41.93004949,-87.68592073
41.93004949,-87.68592073
41.87766465,-87.72556706
41.77861819,-87.60388396
41.99679655,-87.67429656
41.79319349,-87.69622926
41.74999949,-87.62296745
41.89304687,-87.68505313
41.93539377,-87.65245856
41.68198895,-87.66256807
41.73645825,-87.58563876
41.89482155,-87.63213393
41.87291056,-87.63062942
41.78484897,-87.79160826
41.80188587,-87.67695049
41.77431903,-87.60579503
41.89328576,-87.65653841
41.76525377,-87.61525555
41.75495199,-87.55342191
41.90353969,-87.75089989
41.90676568,-87.73255021
41.9300818,-87.7734984
41.89429139,-87.71262039
41.92961442,-87.75450674
41.97034208,-87.64614404
41.75650475,-87.5614735
41.88784585,-87.62456034
41.89789513,-87.62409661
41.95132344,-87.81834584
41.88683248,-87.62755726
41.94928361,-87.64303608
41.89581339,-87.68268546
41.78210152,-87.586502
41.69178023,-87.67194927
41.89805805,-87.66734576
41.91941162,-87.7217319
41.88103166,-87.64116762
41.88150975,-87.63086938
41.87729612,-87.70904685
41.74144851,-87.58707586
41.74271022,-87.63408818
41.89756196,-87.71150149
41.78319256,-87.60599172
41.88347549,-87.62787697
41.87944525,-87.62894213
41.86014749,-87.69906717
41.96958871,-87.64635806
41.91901197,-87.77189395
41.96907061,-87.71093889
41.89768971,-87.69675275
41.85431854,-87.72232675
41.77920244,-87.68192242
41.79583002,-87.645195
41.865332,-87.62410418
41.88895771,-87.72100884
41.92974382,-87.68427378
41.86985722,-87.72142613
41.89910503,-87.71673917
41.89225762,-87.74702843
41.81659868,-87.61911376
41.89789513,-87.62409661
41.92160562,-87.72301906
41.67779801,-87.64304587
41.77972763,-87.64629477
41.67001688,-87.62842629
41.70775621,-87.58070877
41.72712959,-87.57547122
41.90043882,-87.75363526
41.86741494,-87.62723119
41.92491473,-87.68635114
41.66641731,-87.64032369
41.88283149,-87.63385512
41.90910454,-87.6469996
41.88071366,-87.72663247
41.79888389,-87.62257453
41.88018827,-87.6261542
41.89672907,-87.62457966
41.74864954,-87.612432
41.96958871,-87.64635806
41.80887363,-87.60168481
